,ID,Nombre,Edad,Sexo,Telefono,Email,Descripcion,Fumar,Municipio
8442,765960,Piedad Arana,74,Mujer,+34946093212,piedadarana@gmail.com,"¡Hola, soy Piedad! Tengo 74 años y me gusta viajar. Suelo escuchar música reggaeton.",Prefiero no viajar con un fumador,"Manises, Spain"
8443,437030,Zaida Marcos,22,Mujer,+34741189212,zaidamarcos@yahoo.com,"¡Hola, soy Zaida! Tengo 22 años y me gusta salir a correr. Suelo escuchar música reggaeton.",Prefiero no viajar con un fumador,"Xirivella, Spain"
8444,538673,Lara Serrano,55,Mujer,+34858794542,laraserrano@gmail.com,"¡Hola, soy Lara! Tengo 55 años y me gusta tocar un instrumento musical. Suelo escuchar música rock-pop.",No me importa viajar con un fumador,"Alboraya, Spain"
8445,656976,María Dolores Parejo,49,Mujer,+34822916653,mariadoloresparejo@hotmail.com,"¡Hola, soy María! Tengo 49 años y me gusta viajar. Suelo escuchar música reggaeton.",No me importa viajar con un fumador,"Valencia, Spain"
8446,554499,Rita Tello,39,Mujer,+34709919797,ritatello@yahoo.com,"¡Hola, soy Rita! Tengo 39 años y me gusta cocinar. Suelo escuchar música rock-pop.",Prefiero no viajar con un fumador,"Paterna, Spain"
8447,179810,María Godoy,36,Mujer,+34945703281,mariagodoy@hotmail.com,"¡Hola, soy María! Tengo 36 años y me gusta hacer senderismo. Suelo escuchar música indie.",No me importa viajar con un fumador,"Paiporta, Spain"
8448,472763,Nereida Armas,63,Mujer,+34900075523,nereidaarmas@yahoo.com,"¡Hola, soy Nereida! Tengo 63 años y me gusta leer. Suelo escuchar música indie.",No me importa viajar con un fumador,"Catarroja, Spain"
8449,150427,Eusebia Vidal,24,Mujer,+34885179532,eusebiavidal@hotmail.com,"¡Hola, soy Eusebia! Tengo 24 años y me gusta ir al cine. Suelo escuchar música hip-hop.",No me importa viajar con un fumador,"Paterna, Spain"
8450,688471,Miriam Escamilla,58,Mujer,+34747712005,miriamescamilla@yahoo.com,"¡Hola, soy Miriam! Tengo 58 años y me gusta ir al cine. Suelo escuchar música reggaeton.",No me importa viajar con un fumador,"Tavernes Blanques, Spain"
8451,564337,Aurelio Plana,40,Hombre,+34984554879,aurelioplana@yahoo.com,"¡Hola, soy Aurelio! Tengo 40 años y me gusta leer. Suelo escuchar música clásica.",Prefiero no viajar con un fumador,"Valencia, Spain"
8452,339175,Calixto Borja,26,Hombre,+34946866810,calixtoborja@yahoo.com,"¡Hola, soy Calixto! Tengo 26 años y me gusta tocar un instrumento musical. Suelo escuchar música reggaeton.",No me importa viajar con un fumador,"Manises, Spain"
8453,617944,Pepe Juan,39,Hombre,+34949090075,pepejuan@hotmail.com,"¡Hola, soy Pepe! Tengo 39 años y me gusta hacer senderismo. Suelo escuchar música reggaeton.",Prefiero no viajar con un fumador,"Valencia, Spain"
8454,195481,Angélica Calderon,33,Mujer,+34915035699,angelicacalderon@gmail.com,"¡Hola, soy Angélica! Tengo 33 años y me gusta tocar un instrumento musical. Suelo escuchar música electrónica.",No me importa viajar con un fumador,"Aldaya, Spain"
8455,589590,Sofía Pascual,62,Mujer,+34976916477,sofiapascual@gmail.com,"¡Hola, soy Sofía! Tengo 62 años y me gusta practicar deporte. Suelo escuchar música indie.",Prefiero no viajar con un fumador,"Valencia, Spain"
8456,455353,Paca Valenciano,37,Mujer,+34949945449,pacavalenciano@yahoo.com,"¡Hola, soy Paca! Tengo 37 años y me gusta leer. Suelo escuchar música rock-pop.",No me importa viajar con un fumador,"Sedaví, Spain"
8457,327872,Telmo Carranza,63,Hombre,+34874204765,telmocarranza@yahoo.com,"¡Hola, soy Telmo! Tengo 63 años y me gusta ver películas. Suelo escuchar música electrónica.",Prefiero no viajar con un fumador,"Quart de Poblet, Spain"
8458,859707,Tania Peiró,62,Mujer,+34807447189,taniapeiro@hotmail.com,"¡Hola, soy Tania! Tengo 62 años y me gusta hacer senderismo. Suelo escuchar música hip-hop.",No me importa viajar con un fumador,"Valencia, Spain"
8459,316105,Edelmiro Roma,39,Hombre,+34942319749,edelmiroroma@gmail.com,"¡Hola, soy Edelmiro! Tengo 39 años y me gusta hacer senderismo. Suelo escuchar música clásica.",No me importa viajar con un fumador,"Valencia, Spain"
8460,730808,Esmeralda Bello,20,Mujer,+34806135389,esmeraldabello@hotmail.com,"¡Hola, soy Esmeralda! Tengo 20 años y me gusta salir a correr. Suelo escuchar música electrónica.",Prefiero no viajar con un fumador,"Alfafar, Spain"
8461,985601,Ruy Belda,56,Hombre,+34701774498,ruybelda@gmail.com,"¡Hola, soy Ruy! Tengo 56 años y me gusta pintar. Suelo escuchar música rock.",Prefiero no viajar con un fumador,"Torrent, Spain"
8462,542605,Mayte Alegria,47,Mujer,+34900482175,maytealegria@gmail.com,"¡Hola, soy Mayte! Tengo 47 años y me gusta viajar. Suelo escuchar música electrónica.",Prefiero no viajar con un fumador,"Burjasot, Spain"
8463,176294,Ascensión Coloma,29,Mujer,+34828379108,ascensioncoloma@hotmail.com,"¡Hola, soy Ascensión! Tengo 29 años y me gusta viajar. Suelo escuchar música pop.",No me importa viajar con un fumador,"Quart de Poblet, Spain"
8464,618192,Estrella Cabo,28,Mujer,+34737517721,estrellacabo@gmail.com,"¡Hola, soy Estrella! Tengo 28 años y me gusta tocar un instrumento musical. Suelo escuchar música clásica.",Prefiero no viajar con un fumador,"Moncada, Spain"
8465,239412,Eliana Cabañas,69,Mujer,+34820232175,elianacabanas@gmail.com,"¡Hola, soy Eliana! Tengo 69 años y me gusta viajar. Suelo escuchar música hip-hop.",No me importa viajar con un fumador,"Meliana, Spain"
8466,802172,Josep León,23,Hombre,+34827992407,josepleon@gmail.com,"¡Hola, soy Josep! Tengo 23 años y me gusta salir a correr. Suelo escuchar música pop.",Prefiero no viajar con un fumador,"Mislata, Spain"
8467,546663,Pastor Sevillano,18,Hombre,+34975395035,pastorsevillano@yahoo.com,"¡Hola, soy Pastor! Tengo 18 años y me gusta ir al cine. Suelo escuchar música jazz.",Prefiero no viajar con un fumador,"Valencia, Spain"
8468,617416,Hector Bonet,54,Hombre,+34887363379,hectorbonet@hotmail.com,"¡Hola, soy Hector! Tengo 54 años y me gusta hacer senderismo. Suelo escuchar música pop.",Prefiero no viajar con un fumador,"Alboraya, Spain"
8469,439804,Socorro Parra,49,Mujer,+34820678609,socorroparra@hotmail.com,"¡Hola, soy Socorro! Tengo 49 años y me gusta practicar deporte. Suelo escuchar música rock-pop.",Prefiero no viajar con un fumador,"Paterna, Spain"
8470,167339,Alondra Cuéllar,28,Mujer,+34742456670,alondracuellar@hotmail.com,"¡Hola, soy Alondra! Tengo 28 años y me gusta salir a correr. Suelo escuchar música pop.",No me importa viajar con un fumador,"Valencia, Spain"
8471,807811,Jenaro Luís,62,Hombre,+34701110200,jenaroluis@yahoo.com,"¡Hola, soy Jenaro! Tengo 62 años y me gusta hacer senderismo. Suelo escuchar música reggaeton.",Prefiero no viajar con un fumador,"Quart de Poblet, Spain"
8472,329103,Josefina Bellido,69,Mujer,+34853318350,josefinabellido@gmail.com,"¡Hola, soy Josefina! Tengo 69 años y me gusta cocinar. Suelo escuchar música rock.",No me importa viajar con un fumador,"Mislata, Spain"
8473,620457,Yésica Cárdenas,40,Mujer,+34847661561,yesicacardenas@gmail.com,"¡Hola, soy Yésica! Tengo 40 años y me gusta tocar un instrumento musical. Suelo escuchar música rock.",Prefiero no viajar con un fumador,"Torrent, Spain"
8474,981752,Paula Bueno,57,Mujer,+34882635377,paulabueno@gmail.com,"¡Hola, soy Paula! Tengo 57 años y me gusta pintar. Suelo escuchar música reggaeton.",Prefiero no viajar con un fumador,"Sedaví, Spain"
8475,152478,Modesto Lillo,20,Hombre,+34828826061,modestolillo@yahoo.com,"¡Hola, soy Modesto! Tengo 20 años y me gusta hacer senderismo. Suelo escuchar música indie.",Prefiero no viajar con un fumador,"Moncada, Spain"
8476,255972,Fabián Niño,59,Hombre,+34823712193,fabiannino@gmail.com,"¡Hola, soy Fabián! Tengo 59 años y me gusta leer. Suelo escuchar música pop.",No me importa viajar con un fumador,"Torrent, Spain"
8477,383110,Constanza Porcel,83,Mujer,+34800756828,constanzaporcel@gmail.com,"¡Hola, soy Constanza! Tengo 83 años y me gusta ver películas. Suelo escuchar música pop.",No me importa viajar con un fumador,"Xirivella, Spain"
8478,630403,Juan Pablo Villar,17,Hombre,+34828849820,juanpablovillar@yahoo.com,"¡Hola, soy Juan! Tengo 17 años y me gusta tocar un instrumento musical. Suelo escuchar música hip-hop.",Prefiero no viajar con un fumador,"Manises, Spain"
8479,669903,Casemiro Perales,19,Hombre,+34926945487,casemiroperales@yahoo.com,"¡Hola, soy Casemiro! Tengo 19 años y me gusta ir al cine. Suelo escuchar música reggaeton.",No me importa viajar con un fumador,"Manises, Spain"
8480,721388,Georgina Muro,76,Mujer,+34842729463,georginamuro@gmail.com,"¡Hola, soy Georgina! Tengo 76 años y me gusta pintar. Suelo escuchar música indie.",No me importa viajar con un fumador,"Torrent, Spain"
8481,701088,Soledad Ferrándiz,41,Mujer,+34847653595,soledadferrandiz@yahoo.com,"¡Hola, soy Soledad! Tengo 41 años y me gusta cocinar. Suelo escuchar música pop.",No me importa viajar con un fumador,"Valencia, Spain"
8482,759683,Galo Reig,78,Hombre,+34900068786,galoreig@gmail.com,"¡Hola, soy Galo! Tengo 78 años y me gusta leer. Suelo escuchar música indie.",No me importa viajar con un fumador,"Alfafar, Spain"
8483,220630,Clímaco Gomila,33,Hombre,+34875982453,climacogomila@gmail.com,"¡Hola, soy Clímaco! Tengo 33 años y me gusta cocinar. Suelo escuchar música reggaeton.",Prefiero no viajar con un fumador,"Paterna, Spain"
8484,721840,Elpidio Vélez,61,Hombre,+34822309282,elpidiovelez@gmail.com,"¡Hola, soy Elpidio! Tengo 61 años y me gusta hacer senderismo. Suelo escuchar música indie.",No me importa viajar con un fumador,"Paiporta, Spain"
8485,853860,Jose Ramón Sebastián,70,Hombre,+34988925209,joseramonsebastian@hotmail.com,"¡Hola, soy Jose! Tengo 70 años y me gusta tocar un instrumento musical. Suelo escuchar música rock.",Prefiero no viajar con un fumador,"Moncada, Spain"
8486,457317,Esmeralda Amador,32,Mujer,+34926471812,esmeraldaamador@gmail.com,"¡Hola, soy Esmeralda! Tengo 32 años y me gusta cocinar. Suelo escuchar música jazz.",No me importa viajar con un fumador,"Valencia, Spain"
8487,963973,Cornelio Planas,67,Hombre,+34982476344,cornelioplanas@gmail.com,"¡Hola, soy Cornelio! Tengo 67 años y me gusta ir al cine. Suelo escuchar música indie.",No me importa viajar con un fumador,"Alfafar, Spain"
8488,241520,Iris Cerezo,38,Mujer,+34886215761,iriscerezo@gmail.com,"¡Hola, soy Iris! Tengo 38 años y me gusta viajar. Suelo escuchar música pop.",No me importa viajar con un fumador,"Burjasot, Spain"
8489,299506,Seve Pascual,66,Hombre,+34901600169,sevepascual@hotmail.com,"¡Hola, soy Seve! Tengo 66 años y me gusta hacer senderismo. Suelo escuchar música pop.",No me importa viajar con un fumador,"Meliana, Spain"
8490,466188,Eli Lucena,72,Mujer,+34952350335,elilucena@yahoo.com,"¡Hola, soy Eli! Tengo 72 años y me gusta cocinar. Suelo escuchar música hip-hop.",No me importa viajar con un fumador,"Aldaya, Spain"
8491,292438,Ainara Ibáñez,67,Mujer,+34986191711,ainaraibanez@yahoo.com,"¡Hola, soy Ainara! Tengo 67 años y me gusta hacer senderismo. Suelo escuchar música clásica.",No me importa viajar con un fumador,"Alfafar, Spain"
8492,152554,Cruz Garzón,69,Hombre,+34946058576,cruzgarzon@yahoo.com,"¡Hola, soy Cruz! Tengo 69 años y me gusta viajar. Suelo escuchar música reggaeton.",No me importa viajar con un fumador,"Valencia, Spain"
8493,472148,Maxi Pinto,21,Mujer,+34826022287,maxipinto@hotmail.com,"¡Hola, soy Maxi! Tengo 21 años y me gusta pintar. Suelo escuchar música rock-pop.",Prefiero no viajar con un fumador,"Meliana, Spain"
8494,811919,Manuelita Domingo,31,Mujer,+34844570343,manuelitadomingo@gmail.com,"¡Hola, soy Manuelita! Tengo 31 años y me gusta practicar deporte. Suelo escuchar música jazz.",No me importa viajar con un fumador,"Xirivella, Spain"
8495,720781,Victorino Rius,78,Hombre,+34973003143,victorinorius@gmail.com,"¡Hola, soy Victorino! Tengo 78 años y me gusta leer. Suelo escuchar música clásica.",Prefiero no viajar con un fumador,"Catarroja, Spain"
8496,213106,Ariel Morales,57,Hombre,+34920435404,arielmorales@gmail.com,"¡Hola, soy Ariel! Tengo 57 años y me gusta ir al cine. Suelo escuchar música indie.",Prefiero no viajar con un fumador,"Torrent, Spain"
8497,306789,Lázaro Colomer,83,Hombre,+34803113263,lazarocolomer@yahoo.com,"¡Hola, soy Lázaro! Tengo 83 años y me gusta ir al cine. Suelo escuchar música hip-hop.",Prefiero no viajar con un fumador,"Valencia, Spain"
8498,527105,Charo Nogueira,68,Mujer,+34978709051,charonogueira@hotmail.com,"¡Hola, soy Charo! Tengo 68 años y me gusta salir a correr. Suelo escuchar música electrónica.",No me importa viajar con un fumador,"Paiporta, Spain"
8499,612018,Blanca Luján,68,Mujer,+34850229539,blancalujan@yahoo.com,"¡Hola, soy Blanca! Tengo 68 años y me gusta salir a correr. Suelo escuchar música electrónica.",No me importa viajar con un fumador,"Manises, Spain"
8500,171238,Félix Luís,44,Hombre,+34983521195,felixluis@yahoo.com,"¡Hola, soy Félix! Tengo 44 años y me gusta tocar un instrumento musical. Suelo escuchar música pop.",No me importa viajar con un fumador,"Valencia, Spain"
8501,679172,Lupita Lozano,82,Mujer,+34854590829,lupitalozano@hotmail.com,"¡Hola, soy Lupita! Tengo 82 años y me gusta cocinar. Suelo escuchar música electrónica.",No me importa viajar con un fumador,"Torrent, Spain"
8502,653684,Rita Pinedo,55,Mujer,+34816615509,ritapinedo@gmail.com,"¡Hola, soy Rita! Tengo 55 años y me gusta practicar deporte. Suelo escuchar música rock.",No me importa viajar con un fumador,"Valencia, Spain"
8503,153340,Valero Dueñas,78,Hombre,+34986953548,valeroduenas@gmail.com,"¡Hola, soy Valero! Tengo 78 años y me gusta ver películas. Suelo escuchar música hip-hop.",No me importa viajar con un fumador,"Mislata, Spain"
8504,656200,Prudencia Campoy,47,Mujer,+34985258293,prudenciacampoy@gmail.com,"¡Hola, soy Prudencia! Tengo 47 años y me gusta ir al cine. Suelo escuchar música pop.",Prefiero no viajar con un fumador,"Aldaya, Spain"
8505,469794,Lucas Portero,46,Hombre,+34984696525,lucasportero@yahoo.com,"¡Hola, soy Lucas! Tengo 46 años y me gusta leer. Suelo escuchar música rock-pop.",Prefiero no viajar con un fumador,"Quart de Poblet, Spain"
8506,269585,Lorenzo Barberá,31,Hombre,+34873630489,lorenzobarbera@hotmail.com,"¡Hola, soy Lorenzo! Tengo 31 años y me gusta pintar. Suelo escuchar música rock-pop.",Prefiero no viajar con un fumador,"Aldaya, Spain"
8507,558879,Encarnación Fiol,49,Mujer,+34849945261,encarnacionfiol@gmail.com,"¡Hola, soy Encarnación! Tengo 49 años y me gusta ver películas. Suelo escuchar música jazz.",Prefiero no viajar con un fumador,"Catarroja, Spain"
8508,609564,Concha Villar,69,Mujer,+34921906800,conchavillar@yahoo.com,"¡Hola, soy Concha! Tengo 69 años y me gusta pintar. Suelo escuchar música hip-hop.",No me importa viajar con un fumador,"Valencia, Spain"
8509,879695,Miguel Espejo,38,Hombre,+34820112812,miguelespejo@gmail.com,"¡Hola, soy Miguel! Tengo 38 años y me gusta pintar. Suelo escuchar música rock-pop.",No me importa viajar con un fumador,"Alfafar, Spain"
8510,369820,Narciso Camacho,73,Hombre,+34735886465,narcisocamacho@yahoo.com,"¡Hola, soy Narciso! Tengo 73 años y me gusta ir al cine. Suelo escuchar música rock.",Prefiero no viajar con un fumador,"Sedaví, Spain"
8511,907792,Olivia Quevedo,56,Mujer,+34678321829,oliviaquevedo@yahoo.com,"¡Hola, soy Olivia! Tengo 56 años y me gusta leer. Suelo escuchar música reggaeton.",No me importa viajar con un fumador,"Valencia, Spain"
8512,161552,Alba Alcalá,37,Mujer,+34979114830,albaalcala@yahoo.com,"¡Hola, soy Alba! Tengo 37 años y me gusta ver películas. Suelo escuchar música indie.",No me importa viajar con un fumador,"Valencia, Spain"
8513,574599,Samanta Ángel,20,Mujer,+34984809029,samantaangel@hotmail.com,"¡Hola, soy Samanta! Tengo 20 años y me gusta leer. Suelo escuchar música pop.",No me importa viajar con un fumador,"Valencia, Spain"
8514,238398,Gonzalo Calderon,49,Hombre,+34803512516,gonzalocalderon@hotmail.com,"¡Hola, soy Gonzalo! Tengo 49 años y me gusta tocar un instrumento musical. Suelo escuchar música indie.",No me importa viajar con un fumador,"Alaquàs, Spain"
8515,736062,Eugenio Berenguer,78,Hombre,+34877080079,eugenioberenguer@hotmail.com,"¡Hola, soy Eugenio! Tengo 78 años y me gusta practicar deporte. Suelo escuchar música rock-pop.",No me importa viajar con un fumador,"Paterna, Spain"
8516,329313,Clementina Bartolomé,64,Mujer,+34877832260,clementinabartolome@hotmail.com,"¡Hola, soy Clementina! Tengo 64 años y me gusta cocinar. Suelo escuchar música clásica.",Prefiero no viajar con un fumador,"Paterna, Spain"
8517,351093,Adora Porta,61,Mujer,+34807549669,adoraporta@yahoo.com,"¡Hola, soy Adora! Tengo 61 años y me gusta ir al cine. Suelo escuchar música jazz.",Prefiero no viajar con un fumador,"Valencia, Spain"
8518,771273,Martina Carrasco,36,Mujer,+34882325865,martinacarrasco@hotmail.com,"¡Hola, soy Martina! Tengo 36 años y me gusta practicar deporte. Suelo escuchar música pop.",No me importa viajar con un fumador,"Valencia, Spain"
8519,129308,Berto Chaparro,30,Hombre,+34856299709,bertochaparro@gmail.com,"¡Hola, soy Berto! Tengo 30 años y me gusta viajar. Suelo escuchar música clásica.",Prefiero no viajar con un fumador,"Alaquàs, Spain"
8520,316528,Francisco Jose Miró,34,Hombre,+34877197586,franciscojosemiro@gmail.com,"¡Hola, soy Francisco! Tengo 34 años y me gusta pintar. Suelo escuchar música electrónica.",No me importa viajar con un fumador,"Valencia, Spain"
8521,841541,Jacobo Taboada,70,Hombre,+34877764074,jacobotaboada@gmail.com,"¡Hola, soy Jacobo! Tengo 70 años y me gusta cocinar. Suelo escuchar música rock.",No me importa viajar con un fumador,"Valencia, Spain"
8522,851141,Esther Expósito,83,Mujer,+34987736853,estherexposito@hotmail.com,"¡Hola, soy Esther! Tengo 83 años y me gusta cocinar. Suelo escuchar música hip-hop.",No me importa viajar con un fumador,"Valencia, Spain"
8523,338100,Herberto Jara,42,Hombre,+34844098370,herbertojara@yahoo.com,"¡Hola, soy Herberto! Tengo 42 años y me gusta leer. Suelo escuchar música rock-pop.",Prefiero no viajar con un fumador,"Tavernes Blanques, Spain"
